query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
10a.sql,0.008617000000000001,0.425417,0.434034,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
10b.sql,0.009442,0.244685,0.254127,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
10c.sql,0.010368,1.65195,1.662318,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11a.sql,0.011531000000000001,0.166472,0.17800300000000002,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11b.sql,0.012217,0.10859,0.12080700000000001,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11c.sql,0.014244,0.06240999999999999,0.076654,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
11d.sql,0.009076,0.152263,0.161339,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
12a.sql,0.011269999999999999,0.166031,0.17730100000000001,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
12b.sql,0.013246,0.07953199999999999,0.092778,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
12c.sql,0.014168,0.604932,0.6191,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13a.sql,0.018909,1.250743,1.269652,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13b.sql,0.018417000000000003,0.569097,0.587514,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13c.sql,0.018326000000000002,0.575606,0.5939319999999999,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
13d.sql,0.019354,1.776717,1.7960710000000002,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
14a.sql,0.012747,1.194648,1.207395,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
14b.sql,0.01151,0.174524,0.186034,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
