query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.001227,0.016866,0.018092999999999998,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q1-002.sql,0.0019270000000000001,0.013972,0.015899,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q1-003.sql,0.001142,0.01687,0.018012,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q1-004.sql,0.0018089999999999998,0.022019999999999998,0.023828999999999996,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q1-005.sql,0.000948,0.015025,0.015973,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q1-006.sql,0.0015860000000000002,0.017777,0.019363000000000002,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q1-007.sql,0.000884,0.011525,0.012409,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q1-008.sql,0.0015429999999999999,0.016402,0.017945,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q1-009.sql,0.00156,0.015538999999999999,0.017099,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q1-010.sql,0.0019019999999999998,0.032549999999999996,0.034451999999999997,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q10-001.sql,0.056515,0.15709299999999998,0.213608,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q10-002.sql,0.055570999999999995,0.15517599999999998,0.21074699999999996,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q10-003.sql,0.051323,0.126213,0.177536,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q10-004.sql,0.057448,0.130178,0.187626,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q10-005.sql,0.055528,0.131248,0.186776,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q10-006.sql,0.056597999999999996,0.133824,0.19042199999999998,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
q10-007.sql,0.056742,0.191041,0.24778299999999998,1,tee_cost_model.io_overhead_pct,0.12,success,0.12,0.06,0.1,0.12
