query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.004142000000000001,0.021505,0.025647,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q1-002.sql,0.0007930000000000001,0.011443,0.012236,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q1-003.sql,0.001083,0.013938,0.015021000000000001,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q1-004.sql,0.000925,0.025428,0.026352999999999998,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q1-005.sql,0.0009609999999999999,0.02154,0.022501,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q1-006.sql,0.001262,0.017929999999999998,0.019191999999999997,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q1-007.sql,0.0013540000000000002,0.011962,0.013316000000000001,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q1-008.sql,0.001323,0.015943,0.017266,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q1-009.sql,0.000912,0.01401,0.014922,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q1-010.sql,0.0017629999999999998,0.055478,0.057241,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-001.sql,0.095474,0.161779,0.257253,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-002.sql,0.063058,0.15485200000000002,0.21791000000000002,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-003.sql,0.060395000000000004,0.125502,0.185897,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-004.sql,0.0525,0.13137200000000002,0.183872,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-005.sql,0.06321,0.142783,0.20599299999999998,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-006.sql,0.054792,0.13300700000000001,0.18779900000000002,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-007.sql,0.053368,0.189694,0.243062,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-008.sql,0.055873,0.212042,0.267915,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-009.sql,0.065759,0.13120400000000002,0.196963,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q10-010.sql,0.05579,0.307397,0.363187,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-001.sql,0.002528,1.530001,1.532529,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-002.sql,0.0020859999999999997,0.045376,0.047462,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-003.sql,0.001999,0.08189,0.083889,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-004.sql,0.001953,1.389675,1.391628,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-005.sql,0.002277,0.050936999999999996,0.053214,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-006.sql,0.0019399999999999999,0.557091,0.5590310000000001,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-007.sql,0.001981,0.203289,0.20527,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-008.sql,0.002052,0.159494,0.161546,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-009.sql,0.002139,0.084476,0.086615,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q11-010.sql,0.001981,0.224055,0.22603600000000001,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-001.sql,0.010632999999999998,1.129652,1.140285,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-002.sql,0.012562,0.095805,0.108367,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-003.sql,0.008728,0.114868,0.123596,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-004.sql,0.007414,0.778254,0.785668,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-005.sql,0.011184,0.036799,0.047983,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-006.sql,0.005473,1.086103,1.091576,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-007.sql,0.010414,0.313358,0.323772,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-008.sql,0.011947,0.529892,0.5418390000000001,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-009.sql,0.010835000000000001,1.020196,1.031031,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q12-010.sql,0.012178000000000001,7.440205,7.452382999999999,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q13-001.sql,0.053915,0.8393039999999999,0.893219,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q13-002.sql,0.04826,7.548596,7.596856,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q13-003.sql,0.051225,9.399074,9.450299000000001,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q13-004.sql,0.049822000000000005,49.919667999999994,49.96948999999999,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q13-005.sql,0.0,60.0,60.0,1,tee_cost_model.io_overhead_pct,0.04,error,0.04,0.06,0.1,0.12
q13-006.sql,0.052159,33.575891000000006,33.62805000000001,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q13-007.sql,0.052683999999999995,1.864244,1.916928,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q13-008.sql,0.06337899999999999,17.046968,17.110347,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q13-009.sql,0.058055999999999996,22.620899,22.678955000000002,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q13-010.sql,0.054674999999999994,0.43171699999999996,0.48639199999999994,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q14-001.sql,0.0,60.0,60.0,1,tee_cost_model.io_overhead_pct,0.04,error,0.04,0.06,0.1,0.12
q14-002.sql,0.026317,0.709827,0.736144,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q14-003.sql,0.0,60.0,60.0,1,tee_cost_model.io_overhead_pct,0.04,error,0.04,0.06,0.1,0.12
q14-004.sql,0.01911,3.909851,3.928961,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q14-005.sql,0.023767,0.638912,0.662679,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q14-006.sql,0.0,60.0,60.0,1,tee_cost_model.io_overhead_pct,0.04,error,0.04,0.06,0.1,0.12
q14-007.sql,0.0,60.0,60.0,1,tee_cost_model.io_overhead_pct,0.04,error,0.04,0.06,0.1,0.12
q14-008.sql,0.026416000000000002,0.15836699999999998,0.18478299999999998,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q14-009.sql,0.02538,6.951983,6.977363,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q14-010.sql,0.0,60.0,60.0,1,tee_cost_model.io_overhead_pct,0.04,error,0.04,0.06,0.1,0.12
q15-001.sql,0.020238,0.989522,1.00976,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q15-002.sql,0.022535,0.638319,0.6608539999999999,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q15-003.sql,0.019875,0.559418,0.579293,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q15-004.sql,0.022316,0.236296,0.258612,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q15-005.sql,0.023549,0.16071100000000002,0.18426000000000003,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q15-006.sql,0.020409,0.155292,0.17570100000000002,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q15-007.sql,0.023283,0.35224900000000003,0.37553200000000003,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q15-008.sql,0.02103,0.36741,0.38844,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q15-009.sql,0.019771999999999998,0.884563,0.904335,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q15-010.sql,0.020405,0.11830800000000001,0.138713,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q16-001.sql,0.013340999999999999,0.314132,0.327473,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q16-002.sql,0.017275,0.31442000000000003,0.331695,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q16-003.sql,0.012566,0.586215,0.598781,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q16-004.sql,0.014353,3.666509,3.680862,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q16-005.sql,0.01402,0.242648,0.256668,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q16-006.sql,0.014752000000000001,0.278725,0.293477,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q16-007.sql,0.012676,0.310392,0.323068,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q16-008.sql,0.013615,1.167155,1.1807699999999999,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
q16-009.sql,0.017244,0.18434299999999998,0.201587,1,tee_cost_model.io_overhead_pct,0.04,success,0.04,0.06,0.1,0.12
