query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
q1-001.sql,0.001036,0.013302,0.014338,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-002.sql,0.001065,0.016193000000000003,0.017258000000000003,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-003.sql,0.001691,0.015048,0.016739,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-004.sql,0.0016510000000000001,0.01493,0.016581000000000002,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-005.sql,0.001567,0.014962999999999999,0.01653,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-006.sql,0.0010680000000000002,0.013159,0.014227,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-007.sql,0.0010509999999999999,0.016414,0.017465,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-008.sql,0.00109,0.015678,0.016768,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-009.sql,0.0010760000000000001,0.016905999999999997,0.017981999999999998,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q1-010.sql,0.001276,0.017065999999999998,0.018341999999999997,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-001.sql,0.053045,0.16539500000000001,0.21844000000000002,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-002.sql,0.052653,0.153528,0.206181,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-003.sql,0.046436,0.13055799999999998,0.17699399999999998,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-004.sql,0.051182000000000005,0.127239,0.178421,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-005.sql,0.052445,0.126106,0.178551,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-006.sql,0.048017000000000004,0.134133,0.18215,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-007.sql,0.052312,0.18206,0.234372,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-008.sql,0.051319000000000004,0.195962,0.247281,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-009.sql,0.055200000000000006,0.127391,0.182591,1,tee_join_enumerator.jn_rmp_weight,4.0,success
q10-010.sql,0.051082,0.284238,0.33532,1,tee_join_enumerator.jn_rmp_weight,4.0,success
