query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
q1-001.sql,0.002027,0.016131,0.018158,1,tee_join_enumerator.jn_generation_limit,30,success
q1-002.sql,0.0021160000000000003,0.014986000000000001,0.017102000000000003,1,tee_join_enumerator.jn_generation_limit,30,success
q1-003.sql,0.002184,0.01697,0.019153999999999997,1,tee_join_enumerator.jn_generation_limit,30,success
q1-004.sql,0.0020169999999999997,0.015423,0.017439999999999997,1,tee_join_enumerator.jn_generation_limit,30,success
q1-005.sql,0.0021579999999999998,0.017396000000000002,0.019554000000000002,1,tee_join_enumerator.jn_generation_limit,30,success
q1-006.sql,0.0012929999999999999,0.014503,0.015796,1,tee_join_enumerator.jn_generation_limit,30,success
q1-007.sql,0.0010869999999999999,0.0144,0.015486999999999999,1,tee_join_enumerator.jn_generation_limit,30,success
q1-008.sql,0.002018,0.014751,0.016769,1,tee_join_enumerator.jn_generation_limit,30,success
q1-009.sql,0.001991,0.016645,0.018636,1,tee_join_enumerator.jn_generation_limit,30,success
q1-010.sql,0.001897,0.015718,0.017615,1,tee_join_enumerator.jn_generation_limit,30,success
q10-001.sql,0.085404,0.147317,0.232721,1,tee_join_enumerator.jn_generation_limit,30,success
q10-002.sql,0.080935,0.157312,0.23824700000000001,1,tee_join_enumerator.jn_generation_limit,30,success
q10-003.sql,0.081478,0.126582,0.20806,1,tee_join_enumerator.jn_generation_limit,30,success
q10-004.sql,0.081653,0.130214,0.211867,1,tee_join_enumerator.jn_generation_limit,30,success
q10-005.sql,0.080566,0.127828,0.208394,1,tee_join_enumerator.jn_generation_limit,30,success
q10-006.sql,0.081625,0.128152,0.209777,1,tee_join_enumerator.jn_generation_limit,30,success
q10-007.sql,0.080606,0.18249100000000001,0.263097,1,tee_join_enumerator.jn_generation_limit,30,success
q10-008.sql,0.08354099999999999,0.198453,0.28199399999999997,1,tee_join_enumerator.jn_generation_limit,30,success
q10-009.sql,0.081178,0.13456100000000001,0.21573900000000001,1,tee_join_enumerator.jn_generation_limit,30,success
q10-010.sql,0.080941,0.28110199999999996,0.36204299999999995,1,tee_join_enumerator.jn_generation_limit,30,success
q11-001.sql,0.001472,1.680875,1.6823469999999998,1,tee_join_enumerator.jn_generation_limit,30,success
q11-002.sql,0.002241,0.055574,0.057815,1,tee_join_enumerator.jn_generation_limit,30,success
q11-003.sql,0.001268,0.079649,0.080917,1,tee_join_enumerator.jn_generation_limit,30,success
q11-004.sql,0.00215,1.1648830000000001,1.1670330000000002,1,tee_join_enumerator.jn_generation_limit,30,success
q11-005.sql,0.002255,0.05298,0.055235,1,tee_join_enumerator.jn_generation_limit,30,success
q11-006.sql,0.0011339999999999998,0.46325900000000003,0.46439300000000006,1,tee_join_enumerator.jn_generation_limit,30,success
q11-007.sql,0.002313,0.20850200000000002,0.21081500000000003,1,tee_join_enumerator.jn_generation_limit,30,success
