query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
q1-001.sql,0.0021379999999999997,0.015146000000000001,0.017284,1,tee_join_enumerator.jn_tax_level_limit,4,success
q1-002.sql,0.001999,0.016785,0.018784000000000002,1,tee_join_enumerator.jn_tax_level_limit,4,success
q1-003.sql,0.001802,0.015728,0.01753,1,tee_join_enumerator.jn_tax_level_limit,4,success
q1-004.sql,0.0021160000000000003,0.019798,0.021914,1,tee_join_enumerator.jn_tax_level_limit,4,success
q1-005.sql,0.000992,0.011221,0.012213,1,tee_join_enumerator.jn_tax_level_limit,4,success
q1-006.sql,0.0019190000000000001,0.016717,0.018636,1,tee_join_enumerator.jn_tax_level_limit,4,success
q1-007.sql,0.001858,0.015351,0.017209,1,tee_join_enumerator.jn_tax_level_limit,4,success
q1-008.sql,0.0019,0.016427,0.018327,1,tee_join_enumerator.jn_tax_level_limit,4,success
q1-009.sql,0.0012330000000000002,0.017439,0.018672,1,tee_join_enumerator.jn_tax_level_limit,4,success
q1-010.sql,0.001063,0.017253,0.018316000000000002,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-001.sql,0.013786,0.41802999999999996,0.431816,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-002.sql,0.018746,0.417014,0.43576,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-003.sql,0.014388999999999999,0.39649900000000005,0.41088800000000003,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-004.sql,0.014141,0.395141,0.40928200000000003,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-005.sql,0.015849,0.42028699999999997,0.43613599999999997,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-006.sql,0.016474,0.399368,0.415842,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-007.sql,0.016565999999999997,0.432786,0.449352,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-008.sql,0.019623,0.581367,0.6009899999999999,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-009.sql,0.022047,0.395269,0.41731599999999996,1,tee_join_enumerator.jn_tax_level_limit,4,success
q10-010.sql,0.016614,0.594062,0.610676,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-001.sql,0.001537,1.664919,1.666456,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-002.sql,0.001415,0.038363,0.039778,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-003.sql,0.0011899999999999999,0.075063,0.076253,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-004.sql,0.0012430000000000002,1.400938,1.4021810000000001,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-005.sql,0.001132,0.057845999999999995,0.058977999999999996,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-006.sql,0.001266,0.508649,0.509915,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-007.sql,0.001428,0.241872,0.24330000000000002,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-008.sql,0.001382,0.141893,0.14327499999999999,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-009.sql,0.0013520000000000001,0.036552999999999995,0.037904999999999994,1,tee_join_enumerator.jn_tax_level_limit,4,success
q11-010.sql,0.002346,0.306522,0.30886800000000003,1,tee_join_enumerator.jn_tax_level_limit,4,success
q12-001.sql,0.004013,4.292175,4.296188,1,tee_join_enumerator.jn_tax_level_limit,4,success
q12-002.sql,0.007231,0.345372,0.352603,1,tee_join_enumerator.jn_tax_level_limit,4,success
q12-003.sql,0.007706,0.9368609999999999,0.9445669999999999,1,tee_join_enumerator.jn_tax_level_limit,4,success
q12-004.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q12-005.sql,0.006125,2.493368,2.4994929999999997,1,tee_join_enumerator.jn_tax_level_limit,4,success
q12-006.sql,0.005208999999999999,0.674316,0.679525,1,tee_join_enumerator.jn_tax_level_limit,4,success
q12-007.sql,0.005844,0.322563,0.328407,1,tee_join_enumerator.jn_tax_level_limit,4,success
q12-008.sql,0.00723,0.822723,0.8299529999999999,1,tee_join_enumerator.jn_tax_level_limit,4,success
q12-009.sql,0.007461000000000001,0.937543,0.9450040000000001,1,tee_join_enumerator.jn_tax_level_limit,4,success
q12-010.sql,0.007183,11.270577,11.277759999999999,1,tee_join_enumerator.jn_tax_level_limit,4,success
q13-001.sql,0.019985,0.580191,0.600176,1,tee_join_enumerator.jn_tax_level_limit,4,success
q13-002.sql,0.015917999999999998,6.3256239999999995,6.341542,1,tee_join_enumerator.jn_tax_level_limit,4,success
q13-003.sql,0.019618,2.166254,2.185872,1,tee_join_enumerator.jn_tax_level_limit,4,success
q13-004.sql,0.016145,56.32791,56.344055000000004,1,tee_join_enumerator.jn_tax_level_limit,4,success
q13-005.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q13-006.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q13-007.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q13-008.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q13-009.sql,0.015675,13.027285,13.042959999999999,1,tee_join_enumerator.jn_tax_level_limit,4,success
q13-010.sql,0.016909,0.216029,0.232938,1,tee_join_enumerator.jn_tax_level_limit,4,success
q14-001.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q14-002.sql,0.013065,40.531961,40.545026,1,tee_join_enumerator.jn_tax_level_limit,4,success
q14-003.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q14-004.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q14-005.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q14-006.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q14-007.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q14-008.sql,0.010665,5.898934000000001,5.909599000000001,1,tee_join_enumerator.jn_tax_level_limit,4,success
q14-009.sql,0.013385,8.591719999999999,8.605104999999998,1,tee_join_enumerator.jn_tax_level_limit,4,success
q14-010.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q15-001.sql,0.011804,1.1345630000000002,1.1463670000000001,1,tee_join_enumerator.jn_tax_level_limit,4,success
q15-002.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q15-003.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q15-004.sql,0.01246,25.085639999999998,25.0981,1,tee_join_enumerator.jn_tax_level_limit,4,success
q15-005.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q15-006.sql,0.010688000000000001,6.574256,6.584944,1,tee_join_enumerator.jn_tax_level_limit,4,success
q15-007.sql,0.011380000000000001,37.840621,37.852001,1,tee_join_enumerator.jn_tax_level_limit,4,success
q15-008.sql,0.009913,3.212984,3.222897,1,tee_join_enumerator.jn_tax_level_limit,4,success
q15-009.sql,0.012183,38.582453,38.594636,1,tee_join_enumerator.jn_tax_level_limit,4,success
q15-010.sql,0.010762,3.302127,3.312889,1,tee_join_enumerator.jn_tax_level_limit,4,success
q16-001.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q16-002.sql,0.008039999999999999,4.952135,4.9601750000000004,1,tee_join_enumerator.jn_tax_level_limit,4,success
q16-003.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q16-004.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q16-005.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q16-006.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q16-007.sql,0.008414999999999999,8.39295,8.401365,1,tee_join_enumerator.jn_tax_level_limit,4,success
q16-008.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q16-009.sql,0.00513,5.610412999999999,5.615543,1,tee_join_enumerator.jn_tax_level_limit,4,success
q16-010.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q2-001.sql,0.033655000000000004,1.772543,1.806198,1,tee_join_enumerator.jn_tax_level_limit,4,success
q2-002.sql,0.032324,1.6893,1.721624,1,tee_join_enumerator.jn_tax_level_limit,4,success
q2-003.sql,0.032558,1.4307349999999999,1.463293,1,tee_join_enumerator.jn_tax_level_limit,4,success
q2-004.sql,0.033540999999999994,2.002393,2.035934,1,tee_join_enumerator.jn_tax_level_limit,4,success
q2-005.sql,0.030486,2.3771489999999997,2.4076349999999995,1,tee_join_enumerator.jn_tax_level_limit,4,success
q2-006.sql,0.032235,1.654832,1.687067,1,tee_join_enumerator.jn_tax_level_limit,4,success
q2-007.sql,0.031759,1.714494,1.746253,1,tee_join_enumerator.jn_tax_level_limit,4,success
q2-008.sql,0.031619,1.6167880000000001,1.6484070000000002,1,tee_join_enumerator.jn_tax_level_limit,4,success
q2-009.sql,0.032584,2.042216,2.0747999999999998,1,tee_join_enumerator.jn_tax_level_limit,4,success
q2-010.sql,0.033002000000000004,1.498282,1.5312839999999999,1,tee_join_enumerator.jn_tax_level_limit,4,success
q3-001.sql,0.07314100000000001,1.671975,1.745116,1,tee_join_enumerator.jn_tax_level_limit,4,success
q3-002.sql,0.075857,1.710631,1.786488,1,tee_join_enumerator.jn_tax_level_limit,4,success
q3-003.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
q3-004.sql,0.073056,1.679492,1.752548,1,tee_join_enumerator.jn_tax_level_limit,4,success
q3-005.sql,0.07337099999999999,1.6246099999999999,1.697981,1,tee_join_enumerator.jn_tax_level_limit,4,success
q3-006.sql,0.07474599999999999,1.641546,1.716292,1,tee_join_enumerator.jn_tax_level_limit,4,success
q3-007.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,4,error
