query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
q1-001.sql,0.002211,0.016628,0.018839,1,tee_join_enumerator.jn_generation_limit,15,success
q1-002.sql,0.0017330000000000002,0.016552,0.018285000000000003,1,tee_join_enumerator.jn_generation_limit,15,success
q1-003.sql,0.001189,0.014652,0.015841,1,tee_join_enumerator.jn_generation_limit,15,success
q1-004.sql,0.001042,0.016075,0.017117,1,tee_join_enumerator.jn_generation_limit,15,success
q1-005.sql,0.0011790000000000001,0.014164,0.015342999999999999,1,tee_join_enumerator.jn_generation_limit,15,success
q1-006.sql,0.001157,0.015503,0.01666,1,tee_join_enumerator.jn_generation_limit,15,success
q1-007.sql,0.001042,0.014297,0.015339,1,tee_join_enumerator.jn_generation_limit,15,success
q1-008.sql,0.000993,0.011237,0.012230000000000001,1,tee_join_enumerator.jn_generation_limit,15,success
q1-009.sql,0.001055,0.014794,0.015849,1,tee_join_enumerator.jn_generation_limit,15,success
q1-010.sql,0.0010329999999999998,0.016122,0.017155,1,tee_join_enumerator.jn_generation_limit,15,success
q10-001.sql,0.023079000000000002,0.150214,0.17329299999999997,1,tee_join_enumerator.jn_generation_limit,15,success
q10-002.sql,0.026574999999999998,0.14729,0.173865,1,tee_join_enumerator.jn_generation_limit,15,success
q10-003.sql,0.027734,0.13043000000000002,0.15816400000000003,1,tee_join_enumerator.jn_generation_limit,15,success
q10-004.sql,0.028543,0.13369399999999998,0.16223699999999996,1,tee_join_enumerator.jn_generation_limit,15,success
q10-005.sql,0.029455,0.127169,0.156624,1,tee_join_enumerator.jn_generation_limit,15,success
q10-006.sql,0.025747,0.137487,0.163234,1,tee_join_enumerator.jn_generation_limit,15,success
q10-007.sql,0.026841999999999998,0.174007,0.200849,1,tee_join_enumerator.jn_generation_limit,15,success
q10-008.sql,0.022963,0.192449,0.21541200000000002,1,tee_join_enumerator.jn_generation_limit,15,success
q10-009.sql,0.028960999999999997,0.12887700000000002,0.157838,1,tee_join_enumerator.jn_generation_limit,15,success
