query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
q1-001.sql,0.002197,0.016129,0.018326000000000002,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q1-002.sql,0.001875,0.01582,0.017695000000000002,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q1-003.sql,0.001964,0.015476,0.01744,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q1-004.sql,0.001839,0.014727,0.016566,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q1-005.sql,0.001562,0.014959,0.016521,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q1-006.sql,0.001194,0.016635999999999998,0.01783,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q1-007.sql,0.0015480000000000001,0.015688,0.017236,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q1-008.sql,0.001621,0.015992,0.017613,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q1-009.sql,0.001335,0.01286,0.014195,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q1-010.sql,0.001788,0.01482,0.016608,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-001.sql,0.04918,0.155846,0.205026,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-002.sql,0.051906999999999995,0.162553,0.21445999999999998,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-003.sql,0.052717,0.131123,0.18384,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-004.sql,0.051674,0.126386,0.17806,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-005.sql,0.050595,0.134102,0.184697,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-006.sql,0.052209000000000005,0.127759,0.17996800000000002,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-007.sql,0.050155,0.179155,0.22931,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-008.sql,0.051212,0.18885,0.240062,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-009.sql,0.050627000000000005,0.122977,0.173604,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q10-010.sql,0.0517,0.265732,0.31743200000000005,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-001.sql,0.002391,1.45276,1.455151,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-002.sql,0.001106,0.043281999999999994,0.044388,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-003.sql,0.0012490000000000001,0.067563,0.068812,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-004.sql,0.001527,1.247831,1.249358,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-005.sql,0.0024140000000000003,0.062741,0.065155,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-006.sql,0.002093,0.47063299999999997,0.472726,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-007.sql,0.002379,0.218154,0.22053299999999998,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-008.sql,0.0019190000000000001,0.141611,0.14353,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-009.sql,0.002006,0.039023,0.041029,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q11-010.sql,0.0013700000000000001,0.289568,0.290938,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-001.sql,0.009720000000000001,0.984799,0.9945189999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-002.sql,0.009777,0.09094799999999999,0.10072499999999998,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-003.sql,0.005183,0.104562,0.10974500000000001,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-004.sql,0.009699,0.6500779999999999,0.659777,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-005.sql,0.009702,0.028378,0.03808,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-006.sql,0.011183,0.639525,0.6507080000000001,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-007.sql,0.011843999999999999,0.313623,0.325467,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-008.sql,0.011891,0.457959,0.46985,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-009.sql,0.007475,0.941496,0.948971,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q12-010.sql,0.010856999999999999,8.058796000000001,8.069653,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q13-001.sql,0.051229,0.40463600000000005,0.4558650000000001,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q13-002.sql,0.045549,24.627642,24.673191000000003,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q13-003.sql,0.046939,11.910039000000001,11.956978000000001,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q13-004.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q13-005.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q13-006.sql,0.049703000000000004,15.041672,15.091375,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q13-007.sql,0.050753,2.821246,2.8719989999999997,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q13-008.sql,0.054904,2.630953,2.685857,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q13-009.sql,0.045315,48.078556,48.123871,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q13-010.sql,0.049351,0.291368,0.340719,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q14-001.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q14-002.sql,0.025466000000000003,1.769127,1.7945929999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q14-003.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q14-004.sql,0.02431,5.629354,5.653664,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q14-005.sql,0.027021,0.511438,0.5384589999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q14-006.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q14-007.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q14-008.sql,0.021658999999999998,0.123061,0.14472000000000002,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q14-009.sql,0.021713,7.1656059999999995,7.187319,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q14-010.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q15-001.sql,0.018786999999999998,0.8412949999999999,0.8600819999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q15-002.sql,0.020822,1.109236,1.130058,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q15-003.sql,0.019209,0.462727,0.481936,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q15-004.sql,0.02178,0.250562,0.27234200000000003,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q15-005.sql,0.022262,0.19269999999999998,0.214962,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q15-006.sql,0.020995999999999997,0.246086,0.267082,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q15-007.sql,0.018917000000000003,0.061871999999999996,0.080789,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q15-008.sql,0.018633,0.19842400000000002,0.21705700000000003,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q15-009.sql,0.019514,0.141976,0.16149,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q15-010.sql,0.01866,0.055729,0.074389,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-001.sql,0.013362,0.568102,0.581464,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-002.sql,0.012522,1.224556,1.237078,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-003.sql,0.013956,0.67616,0.690116,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-004.sql,0.012549,5.148561,5.16111,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-005.sql,0.014466,0.5846319999999999,0.5990979999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-006.sql,0.013408,0.289209,0.30261699999999997,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-007.sql,0.013751,0.141753,0.15550399999999998,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-008.sql,0.012936,0.232512,0.245448,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-009.sql,0.01222,0.06807099999999999,0.08029099999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q16-010.sql,0.013407,0.054478,0.067885,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q2-001.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q2-002.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q2-003.sql,0.184661,1.4214339999999999,1.6060949999999998,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q2-004.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q2-005.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q2-006.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q2-007.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q2-008.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q2-009.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q2-010.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-001.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-002.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-003.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-004.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-005.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-006.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-007.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-008.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-009.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q3-010.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_rmp_weight,2.0,error
q4-001.sql,0.014346,0.107891,0.122237,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q4-002.sql,0.015022,0.131457,0.146479,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q4-003.sql,0.014143000000000001,0.158492,0.17263499999999998,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q4-004.sql,0.014724000000000001,0.042976,0.0577,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q4-005.sql,0.014596,0.09648000000000001,0.11107600000000001,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q4-006.sql,0.013538999999999999,0.10033700000000001,0.113876,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q4-007.sql,0.015042999999999999,0.1757,0.190743,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q4-008.sql,0.015639,0.066793,0.082432,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q4-009.sql,0.014837,0.06619499999999999,0.08103199999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q4-010.sql,0.0144,0.08183499999999999,0.09623499999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-001.sql,0.015347,0.025344000000000002,0.040691000000000005,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-002.sql,0.014058,0.10717,0.121228,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-003.sql,0.014379,0.101851,0.11623,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-004.sql,0.013968999999999999,0.06342,0.077389,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-005.sql,0.016551,0.096551,0.113102,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-006.sql,0.014317999999999999,0.231519,0.245837,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-007.sql,0.014466,0.422573,0.43703899999999996,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-008.sql,0.015634000000000002,0.230011,0.245645,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-009.sql,0.012228,0.03627300000000001,0.048501,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q5-010.sql,0.016085000000000002,0.018047999999999998,0.034133,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-001.sql,0.014268000000000001,0.023249,0.037517,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-002.sql,0.016599,0.045020000000000004,0.06161900000000001,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-003.sql,0.01399,0.054509,0.068499,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-004.sql,0.012756,0.059971,0.072727,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-005.sql,0.011078,0.025412,0.03649,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-006.sql,0.01281,0.462834,0.475644,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-007.sql,0.014383,0.066735,0.081118,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-008.sql,0.009174,0.02154,0.030713999999999998,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-009.sql,0.012834,0.068199,0.081033,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q6-010.sql,0.008928,0.024513,0.033441,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-001.sql,0.0011020000000000001,1.2742660000000001,1.275368,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-002.sql,0.001222,1.271984,1.273206,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-003.sql,0.00176,1.229137,1.230897,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-004.sql,0.0015869999999999999,5.882335,5.883922,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-005.sql,0.001611,1.245666,1.247277,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-006.sql,0.001797,1.2658900000000002,1.2676870000000002,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-007.sql,0.001588,1.274913,1.2765009999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-008.sql,0.001555,1.208221,1.209776,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-009.sql,0.0016,6.112518,6.1141179999999995,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q7-010.sql,0.000929,1.259211,1.26014,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-001.sql,0.096849,1.2491130000000001,1.345962,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-002.sql,0.099795,0.346263,0.44605799999999995,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-003.sql,0.10156699999999999,0.746973,0.84854,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-004.sql,0.09668399999999999,1.433459,1.530143,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-005.sql,0.096898,0.981117,1.078015,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-006.sql,0.102357,0.42045800000000005,0.522815,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-007.sql,0.09844499999999999,0.762987,0.861432,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-008.sql,0.105907,0.592884,0.6987909999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-009.sql,0.107107,0.5603619999999999,0.6674689999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q8-010.sql,0.097983,2.147334,2.245317,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-003.sql,0.013680999999999999,10.902638999999999,10.916319999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-071.sql,0.010359,12.47041,12.480768999999999,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-072.sql,0.012537000000000001,11.853388,11.865925,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-073.sql,0.012087,28.956042,28.968129,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-074.sql,0.015015,25.640407,25.655422,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-096.sql,0.01419,10.794714,10.808904,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-097.sql,0.013717,11.132520000000001,11.146237000000001,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-098.sql,0.015528,16.744302,16.75983,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-099.sql,0.013467,16.456546,16.470012999999998,1,tee_join_enumerator.jn_rmp_weight,2.0,success
q9-100.sql,0.015814,10.959447,10.975261000000001,1,tee_join_enumerator.jn_rmp_weight,2.0,success
