query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.002214,0.014222,0.016436,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q1-002.sql,0.0021190000000000002,0.015408,0.017527,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q1-003.sql,0.0009809999999999999,0.013007999999999999,0.013988999999999998,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q1-004.sql,0.0011259999999999998,0.019081,0.020207,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q1-005.sql,0.001229,0.017684000000000002,0.018913000000000003,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q1-006.sql,0.0011040000000000002,0.016434,0.017538,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q1-007.sql,0.001999,0.013289,0.015288,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q1-008.sql,0.001211,0.017075,0.018286,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q1-009.sql,0.002023,0.016253,0.018276,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q1-010.sql,0.001994,0.028074,0.030068,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-001.sql,0.15768700000000002,0.156526,0.314213,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-002.sql,0.15515700000000002,0.162638,0.31779500000000005,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-003.sql,0.157562,0.13294999999999998,0.290512,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-004.sql,0.159101,0.128006,0.287107,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-005.sql,0.159522,0.123846,0.283368,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-006.sql,0.155433,0.124601,0.280034,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-007.sql,0.15551099999999998,0.18774000000000002,0.343251,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-008.sql,0.173373,0.20186199999999999,0.375235,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-009.sql,0.157752,0.13069399999999998,0.288446,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q10-010.sql,0.15509299999999998,0.307136,0.462229,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-001.sql,0.001432,1.442334,1.443766,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-002.sql,0.001444,0.046993,0.048437,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-003.sql,0.002218,0.075047,0.077265,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-004.sql,0.002363,1.2725039999999999,1.2748669999999998,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-005.sql,0.002375,0.046265,0.04864,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-006.sql,0.001314,0.485714,0.48702799999999996,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-007.sql,0.002408,0.21374600000000002,0.216154,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-008.sql,0.001328,0.14705500000000002,0.14838300000000001,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-009.sql,0.001256,0.08581799999999999,0.08707399999999998,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q11-010.sql,0.0013109999999999999,0.180999,0.18231,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-001.sql,0.013388,0.767033,0.7804209999999999,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-002.sql,0.014366,0.420736,0.435102,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-003.sql,0.013459,0.604779,0.618238,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-004.sql,0.013725,2.15494,2.168665,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-005.sql,0.0149,0.09640399999999999,0.11130399999999999,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-006.sql,0.010766999999999999,3.401956,3.412723,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-007.sql,0.014908,0.34930900000000004,0.364217,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-008.sql,0.014053000000000001,0.84748,0.861533,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-009.sql,0.014013,0.250577,0.26459,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q12-010.sql,0.014246,9.82692,9.841166,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-001.sql,0.105015,0.154901,0.25991600000000004,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-002.sql,0.088022,0.20316900000000002,0.29119100000000003,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-003.sql,0.09566899999999999,0.28923000000000004,0.38489900000000005,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-004.sql,0.100677,0.787814,0.888491,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-005.sql,0.10750499999999999,0.807296,0.914801,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-006.sql,0.106143,0.257067,0.36321,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-007.sql,0.105366,0.100911,0.206277,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-008.sql,0.10884,0.08931,0.19815,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-009.sql,0.106697,0.165345,0.272042,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q13-010.sql,0.10346599999999999,0.153875,0.257341,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-001.sql,0.038918,11.349486,11.388404000000001,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-002.sql,0.041277999999999995,0.259809,0.301087,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-003.sql,0.039139,1.22228,1.261419,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-004.sql,0.040693,0.49201,0.532703,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-005.sql,0.039258,0.027233,0.066491,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-006.sql,0.040222,0.144632,0.18485400000000002,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-007.sql,0.042099,2.62471,2.6668089999999998,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-008.sql,0.039807,0.045582,0.08538899999999999,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-009.sql,0.042509,0.142027,0.18453599999999998,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q14-010.sql,0.04027,4.0057350000000005,4.046005,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-001.sql,0.028192000000000002,0.154935,0.18312699999999998,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-002.sql,0.029908999999999998,0.594086,0.623995,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-003.sql,0.027582000000000002,3.05102,3.078602,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-004.sql,0.023336,0.08097599999999999,0.10431199999999999,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-005.sql,0.029597000000000002,0.07236,0.10195699999999999,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-006.sql,0.026694,0.13217199999999998,0.15886599999999998,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-007.sql,0.027923,0.282895,0.310818,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-008.sql,0.027207000000000002,0.177653,0.20486000000000001,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-009.sql,0.029058,0.167359,0.196417,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q15-010.sql,0.027139,0.034104,0.061243000000000006,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-001.sql,0.017515999999999997,0.315095,0.332611,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-002.sql,0.017099,0.285855,0.302954,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-003.sql,0.017067,0.124543,0.14161,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-004.sql,0.013146000000000001,1.248682,1.2618280000000002,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-005.sql,0.017296,0.243263,0.260559,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-006.sql,0.017675,0.076831,0.09450599999999999,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-007.sql,0.016094,0.149188,0.16528199999999998,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-008.sql,0.015204,0.23227899999999999,0.24748299999999998,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-009.sql,0.01745,0.078263,0.09571299999999999,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q16-010.sql,0.016387,0.07953700000000001,0.09592400000000001,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-001.sql,0.09018300000000001,0.48054399999999997,0.570727,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-002.sql,0.09159199999999999,0.450224,0.541816,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-003.sql,0.090779,0.277443,0.368222,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-004.sql,0.091247,0.421111,0.512358,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-005.sql,0.091863,0.872006,0.963869,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-006.sql,0.091793,0.254437,0.34623000000000004,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-007.sql,0.09295999999999999,0.319536,0.412496,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-008.sql,0.09893099999999999,0.242976,0.34190699999999996,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-009.sql,0.099841,0.25460900000000003,0.35445000000000004,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q2-010.sql,0.087715,0.208702,0.296417,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q3-001.sql,0.26022300000000004,0.38872500000000004,0.6489480000000001,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q3-002.sql,0.256361,0.451756,0.708117,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q3-003.sql,0.261934,0.528924,0.790858,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
q3-004.sql,0.260486,0.425166,0.6856519999999999,1,tee_cost_model.memoize_overhead_pct,0.16,success,0.08,0.06,0.1,0.16
