query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.002094,0.014650999999999999,0.016745,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q1-002.sql,0.001167,0.016742,0.017909,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q1-003.sql,0.002092,0.015542,0.017634,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q1-004.sql,0.002118,0.021084,0.023202,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q1-005.sql,0.002176,0.018779,0.020955,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q1-006.sql,0.001998,0.016541,0.018539,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q1-007.sql,0.001943,0.015817,0.01776,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q1-008.sql,0.002011,0.018661999999999998,0.020672999999999997,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q1-009.sql,0.002124,0.014799,0.016923,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q1-010.sql,0.0013369999999999999,0.021602,0.022939,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-001.sql,0.155845,0.160679,0.316524,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-002.sql,0.156974,0.146364,0.303338,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-003.sql,0.156062,0.126446,0.282508,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-004.sql,0.156675,0.129571,0.286246,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-005.sql,0.162016,0.127143,0.289159,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-006.sql,0.15670900000000001,0.127289,0.28399800000000003,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-007.sql,0.152326,0.190306,0.342632,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-008.sql,0.161133,0.201737,0.36287,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-009.sql,0.155887,0.126588,0.28247500000000003,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q10-010.sql,0.158465,0.297533,0.455998,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-001.sql,0.002448,1.432059,1.434507,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-002.sql,0.00246,0.051981,0.054440999999999996,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-003.sql,0.002069,0.07301099999999999,0.07508,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-004.sql,0.0022029999999999997,1.2863,1.288503,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-005.sql,0.00233,0.043033,0.045363,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-006.sql,0.0022570000000000003,0.450446,0.452703,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-007.sql,0.0024790000000000003,0.201146,0.203625,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-008.sql,0.002469,0.12397,0.126439,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-009.sql,0.00237,0.081508,0.083878,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q11-010.sql,0.0024159999999999997,0.244439,0.246855,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-001.sql,0.011518,0.764455,0.775973,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-002.sql,0.015443,0.416401,0.431844,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-003.sql,0.015000999999999999,0.6273329999999999,0.642334,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-004.sql,0.014251,2.19248,2.206731,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-005.sql,0.015557,0.09499200000000001,0.11054900000000001,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-006.sql,0.010339000000000001,3.364181,3.37452,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-007.sql,0.013028,0.34042500000000003,0.353453,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-008.sql,0.008796,0.7889160000000001,0.7977120000000001,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-009.sql,0.014996,0.258485,0.27348100000000003,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q12-010.sql,0.01616,9.733797000000001,9.749957,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-001.sql,0.10245399999999999,0.16704,0.269494,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-002.sql,0.086161,0.17913900000000002,0.26530000000000004,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-003.sql,0.093669,0.31812,0.411789,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-004.sql,0.098402,0.762322,0.860724,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-005.sql,0.103514,0.768432,0.871946,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-006.sql,0.104952,0.252114,0.357066,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-007.sql,0.104225,0.099476,0.203701,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-008.sql,0.105385,0.088941,0.194326,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-009.sql,0.09901900000000001,0.166153,0.265172,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q13-010.sql,0.105089,0.147852,0.252941,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q14-001.sql,0.044021,11.419261,11.463282000000001,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
q14-002.sql,0.042180999999999996,0.302699,0.34487999999999996,1,tee_cost_model.memoize_overhead_pct,0.18,success,0.08,0.06,0.1,0.18
