query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.001035,0.011622,0.012657,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q1-002.sql,0.000958,0.012457000000000001,0.013415000000000002,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q1-003.sql,0.000945,0.012273999999999998,0.013218999999999998,2,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q1-004.sql,0.000933,0.016608,0.017541,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q1-005.sql,0.0010609999999999999,0.014865999999999999,0.015927,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q1-006.sql,0.0011,0.012489,0.013589,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q1-007.sql,0.0010329999999999998,0.012307,0.01334,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q1-008.sql,0.0009320000000000001,0.012329000000000001,0.013261000000000002,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q1-009.sql,0.001157,0.015115,0.016272000000000002,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q1-010.sql,0.001117,0.02393,0.025047,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q10-001.sql,0.15599100000000002,0.15369,0.309681,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q10-002.sql,0.15634399999999998,0.146067,0.302411,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q10-003.sql,0.15456399999999998,0.122112,0.276676,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q10-004.sql,0.15497,0.13228299999999998,0.287253,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q10-005.sql,0.154188,0.125868,0.28005599999999997,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q10-006.sql,0.15609,0.122569,0.278659,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q10-007.sql,0.151921,0.176759,0.32867999999999997,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q10-008.sql,0.157274,0.199309,0.356583,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q10-009.sql,0.156016,0.129255,0.285271,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q10-010.sql,0.15619999999999998,0.296505,0.452705,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q11-001.sql,0.00134,1.436568,1.437908,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q11-002.sql,0.001222,0.038682,0.039904,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q11-003.sql,0.001239,0.064765,0.06600400000000001,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q11-004.sql,0.00219,1.224613,1.2268029999999999,2,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q11-005.sql,0.0025150000000000003,0.045564,0.048079000000000004,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q11-006.sql,0.0011200000000000001,0.382827,0.383947,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q11-007.sql,0.0015689999999999999,0.16754,0.16910899999999998,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q11-008.sql,0.0013180000000000002,0.104196,0.105514,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q11-009.sql,0.001148,0.065971,0.067119,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q11-010.sql,0.0011899999999999999,0.215129,0.21631899999999998,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q12-001.sql,0.012461,0.759811,0.7722720000000001,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q12-002.sql,0.014617000000000002,0.397342,0.41195899999999996,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q12-003.sql,0.013007,0.594935,0.607942,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q12-004.sql,0.013372,2.1627289999999997,2.1761009999999996,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q12-005.sql,0.014820999999999999,0.084608,0.099429,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q12-006.sql,0.014849,3.365805,3.380654,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q12-007.sql,0.013076,0.31685700000000006,0.32993300000000003,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q12-008.sql,0.009493999999999999,0.832036,0.84153,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q12-009.sql,0.014733000000000001,0.23935900000000002,0.25409200000000004,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q12-010.sql,0.013978999999999998,9.635903,9.649882000000002,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q13-001.sql,0.11279600000000001,0.129015,0.241811,2,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q13-002.sql,0.089241,0.160356,0.249597,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q13-003.sql,0.101018,0.26843900000000004,0.36945700000000004,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q13-004.sql,0.102298,0.736564,0.838862,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q13-005.sql,0.10717600000000001,0.761046,0.868222,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q13-006.sql,0.106757,0.21568600000000002,0.32244300000000004,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q13-007.sql,0.10254300000000001,0.089943,0.192486,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q13-008.sql,0.110308,0.079586,0.189894,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q13-009.sql,0.09434999999999999,0.158883,0.253233,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q13-010.sql,0.10490000000000001,0.14058600000000002,0.24548600000000004,2,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q14-001.sql,0.03996,11.152539,11.192499000000002,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q14-002.sql,0.039637,0.274991,0.31462799999999996,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q14-003.sql,0.042071,1.2322950000000001,1.274366,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q14-004.sql,0.040907,0.476827,0.517734,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q14-005.sql,0.042344,0.032841999999999996,0.075186,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q14-006.sql,0.038251,0.169928,0.208179,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q14-007.sql,0.040838,2.642738,2.683576,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q14-008.sql,0.038566,0.044742,0.083308,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q14-009.sql,0.041016,0.12704600000000002,0.16806200000000002,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q14-010.sql,0.03675,4.064735,4.101484999999999,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q15-001.sql,0.021704,0.149782,0.171486,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q15-002.sql,0.024702,0.5768070000000001,0.6015090000000001,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q15-003.sql,0.025976,3.0178960000000004,3.0438720000000004,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q15-004.sql,0.027789,0.083245,0.111034,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q15-005.sql,0.028780999999999998,0.065201,0.093982,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q15-006.sql,0.022302,0.128865,0.151167,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q15-007.sql,0.021551999999999998,0.273663,0.295215,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q15-008.sql,0.023317,0.153235,0.17655200000000001,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q15-009.sql,0.024765000000000002,0.140287,0.165052,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q15-010.sql,0.02175,0.029869,0.051619,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q16-001.sql,0.017082,0.256787,0.273869,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q16-002.sql,0.015939000000000002,0.254564,0.270503,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q16-003.sql,0.015106,0.113265,0.128371,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q16-004.sql,0.015156000000000001,1.124701,1.139857,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q16-005.sql,0.016080999999999998,0.18051699999999998,0.196598,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q16-006.sql,0.015684,0.062253,0.077937,2,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q16-007.sql,0.015162,0.126182,0.141344,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q16-008.sql,0.015899,0.229137,0.245036,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q16-009.sql,0.016314,0.063559,0.079873,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q16-010.sql,0.01328,0.058027999999999996,0.071308,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q2-001.sql,0.085262,0.40934,0.494602,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q2-002.sql,0.085319,0.35248700000000005,0.43780600000000003,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q2-003.sql,0.091471,0.204402,0.295873,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q2-004.sql,0.08748399999999999,0.337248,0.424732,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q2-005.sql,0.088625,0.820823,0.9094479999999999,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q2-006.sql,0.08967,0.243032,0.332702,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q2-007.sql,0.090881,0.32014499999999996,0.41102599999999995,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q2-008.sql,0.090663,0.245811,0.336474,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q2-009.sql,0.08890600000000001,0.24923900000000002,0.33814500000000003,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q2-010.sql,0.089567,0.186386,0.275953,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q3-001.sql,0.255046,0.347134,0.6021799999999999,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q3-002.sql,0.261218,0.41007499999999997,0.6712929999999999,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q3-003.sql,0.253396,0.433568,0.686964,1,tee_cost_model.cpu_overhead_pct,0.06,success,0.08,0.06,0.1,0.12
q3-004.sql,0.255695,0.360556,0.616251,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q3-005.sql,0.25202199999999997,0.36189699999999997,0.6139189999999999,1,tee_cost_model.gather_overhead_pct,0.1,success,0.08,0.06,0.1,0.12
q3-006.sql,0.258503,0.402822,0.6613249999999999,1,tee_cost_model.memoize_overhead_pct,0.12,success,0.08,0.06,0.1,0.12
q3-007.sql,0.25328,0.87436,1.12764,1,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
q3-008.sql,0.255011,0.6320520000000001,0.887063,3,tee_cost_model.io_overhead_pct,0.08,success,0.08,0.06,0.1,0.12
