query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.001089,0.014151,0.01524,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q1-002.sql,0.0011040000000000002,0.012362,0.013466,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q1-003.sql,0.001089,0.014587999999999999,0.015677,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q1-004.sql,0.0010969999999999999,0.023024999999999997,0.024121999999999998,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q1-005.sql,0.0011040000000000002,0.016659,0.017763,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q1-006.sql,0.001168,0.016437999999999998,0.017605999999999997,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q1-007.sql,0.001217,0.016047000000000002,0.017264,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q1-008.sql,0.0010940000000000001,0.018460999999999998,0.019555,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q1-009.sql,0.001088,0.014636,0.015724,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q1-010.sql,0.00109,0.024663,0.025753,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-001.sql,0.1635,0.147466,0.310966,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-002.sql,0.152106,0.15237299999999998,0.30447899999999994,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-003.sql,0.157932,0.13187700000000002,0.289809,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-004.sql,0.158287,0.132595,0.290882,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-005.sql,0.15617599999999998,0.131389,0.28756499999999996,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-006.sql,0.156751,0.13392099999999998,0.290672,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-007.sql,0.156154,0.191575,0.34772899999999995,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-008.sql,0.156279,0.20537,0.361649,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-009.sql,0.164418,0.12954400000000002,0.29396200000000006,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q10-010.sql,0.157463,0.308965,0.46642799999999995,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-001.sql,0.002565,1.521862,1.524427,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-002.sql,0.002431,0.053922,0.056353,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-003.sql,0.002218,0.07290300000000001,0.07512100000000001,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-004.sql,0.0013460000000000002,1.2821369999999999,1.283483,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-005.sql,0.001371,0.048311,0.049682,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-006.sql,0.001258,0.511926,0.513184,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-007.sql,0.0012980000000000001,0.18790199999999999,0.18919999999999998,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-008.sql,0.001511,0.15305000000000002,0.15456100000000003,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-009.sql,0.001237,0.086027,0.08726400000000001,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q11-010.sql,0.001442,0.26077999999999996,0.26222199999999996,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-001.sql,0.012960000000000001,0.767664,0.780624,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-002.sql,0.014325,0.415026,0.429351,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-003.sql,0.011300000000000001,0.645043,0.656343,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-004.sql,0.01317,2.1727220000000003,2.1858920000000004,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-005.sql,0.008827999999999999,0.081813,0.090641,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-006.sql,0.011182000000000001,3.368955,3.380137,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-007.sql,0.008834,0.345518,0.354352,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-008.sql,0.012073,0.832527,0.8446,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-009.sql,0.008796,0.25773599999999997,0.266532,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q12-010.sql,0.01289,10.012338,10.025228,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-001.sql,0.10613299999999999,0.148435,0.254568,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-002.sql,0.09015999999999999,0.17967,0.26983,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-003.sql,0.095175,0.323545,0.41872000000000004,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-004.sql,0.10056399999999999,0.7770990000000001,0.8776630000000001,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-005.sql,0.106462,0.814423,0.920885,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-006.sql,0.107372,0.25765699999999997,0.36502899999999994,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-007.sql,0.104798,0.099828,0.204626,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-008.sql,0.108059,0.08974599999999999,0.197805,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-009.sql,0.100482,0.17118899999999998,0.271671,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q13-010.sql,0.106459,0.156592,0.26305100000000003,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q14-001.sql,0.042387,11.506179,11.548566,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q14-002.sql,0.042339,0.338656,0.38099500000000003,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q14-003.sql,0.042523000000000005,1.277734,1.320257,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
q14-004.sql,0.042023000000000005,0.49697800000000003,0.5390010000000001,1,tee_cost_model.gather_overhead_pct,0.12,success,0.08,0.06,0.12,0.12
