query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.009179,0.416606,0.42578499999999997,1,tee_join_enumerator.jn_rmp_weight,5.0,success
10b.sql,0.009875,0.24136000000000002,0.25123500000000004,1,tee_join_enumerator.jn_rmp_weight,5.0,success
10c.sql,0.008841,1.967217,1.976058,1,tee_join_enumerator.jn_rmp_weight,5.0,success
11a.sql,0.012186,0.055578,0.067764,1,tee_join_enumerator.jn_rmp_weight,5.0,success
11b.sql,0.01388,0.019439,0.033319,1,tee_join_enumerator.jn_rmp_weight,5.0,success
11c.sql,0.012648999999999999,0.184931,0.19758,1,tee_join_enumerator.jn_rmp_weight,5.0,success
11d.sql,0.011981,0.15450899999999998,0.16648999999999997,1,tee_join_enumerator.jn_rmp_weight,5.0,success
12a.sql,0.01314,0.154611,0.167751,1,tee_join_enumerator.jn_rmp_weight,5.0,success
12b.sql,0.013097,0.07986499999999999,0.09296199999999999,1,tee_join_enumerator.jn_rmp_weight,5.0,success
12c.sql,0.014157,0.553424,0.567581,1,tee_join_enumerator.jn_rmp_weight,5.0,success
13a.sql,0.019967,1.00259,1.0225570000000002,1,tee_join_enumerator.jn_rmp_weight,5.0,success
13b.sql,0.018276,0.491908,0.510184,1,tee_join_enumerator.jn_rmp_weight,5.0,success
13c.sql,0.017131,0.47666000000000003,0.49379100000000004,1,tee_join_enumerator.jn_rmp_weight,5.0,success
13d.sql,0.018928,1.463994,1.482922,1,tee_join_enumerator.jn_rmp_weight,5.0,success
14a.sql,0.013042,0.34288799999999997,0.35592999999999997,1,tee_join_enumerator.jn_rmp_weight,5.0,success
14b.sql,0.012386,0.138407,0.150793,1,tee_join_enumerator.jn_rmp_weight,5.0,success
14c.sql,0.011878999999999999,0.666772,0.678651,1,tee_join_enumerator.jn_rmp_weight,5.0,success
15a.sql,0.019764,0.265804,0.285568,1,tee_join_enumerator.jn_rmp_weight,5.0,success
15b.sql,0.022425,0.024973,0.047397999999999996,1,tee_join_enumerator.jn_rmp_weight,5.0,success
15c.sql,0.023524999999999997,0.489103,0.512628,1,tee_join_enumerator.jn_rmp_weight,5.0,success
15d.sql,0.024248000000000002,0.463559,0.487807,1,tee_join_enumerator.jn_rmp_weight,5.0,success
16a.sql,0.014712999999999999,0.194526,0.209239,1,tee_join_enumerator.jn_rmp_weight,5.0,success
16b.sql,0.015708,18.46707,18.482778,1,tee_join_enumerator.jn_rmp_weight,5.0,success
16c.sql,0.014728,1.527353,1.542081,1,tee_join_enumerator.jn_rmp_weight,5.0,success
16d.sql,0.014915,1.2194090000000002,1.2343240000000002,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17a.sql,0.007659,10.271488999999999,10.279148,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17b.sql,0.010447,8.920963,8.93141,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17c.sql,0.011649,8.54697,8.558619,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17d.sql,0.010735,8.737793,8.748528,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17e.sql,0.010925,11.092482,11.103407,1,tee_join_enumerator.jn_rmp_weight,5.0,success
17f.sql,0.01072,10.858377,10.869097,1,tee_join_enumerator.jn_rmp_weight,5.0,success
18a.sql,0.007887,8.913375,8.921262,1,tee_join_enumerator.jn_rmp_weight,5.0,success
18b.sql,0.009371,0.178787,0.188158,1,tee_join_enumerator.jn_rmp_weight,5.0,success
18c.sql,0.007728,5.552774,5.5605020000000005,1,tee_join_enumerator.jn_rmp_weight,5.0,success
19a.sql,0.039661,0.199712,0.239373,1,tee_join_enumerator.jn_rmp_weight,5.0,success
19b.sql,0.03928,0.092877,0.132157,1,tee_join_enumerator.jn_rmp_weight,5.0,success
19c.sql,0.042226,1.163453,1.2056790000000002,1,tee_join_enumerator.jn_rmp_weight,5.0,success
19d.sql,0.047890999999999996,4.987051,5.034942,1,tee_join_enumerator.jn_rmp_weight,5.0,success
1a.sql,0.0021709999999999998,0.08560899999999999,0.08778,1,tee_join_enumerator.jn_rmp_weight,5.0,success
