query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.012936999999999999,0.417999,0.430936,1,tee_join_enumerator.jn_tax_level_limit,1,success
10b.sql,0.014574,0.23931,0.253884,1,tee_join_enumerator.jn_tax_level_limit,1,success
10c.sql,0.010926,1.7959390000000002,1.8068650000000002,1,tee_join_enumerator.jn_tax_level_limit,1,success
11a.sql,0.028108,0.061232,0.08934,1,tee_join_enumerator.jn_tax_level_limit,1,success
11b.sql,0.027111999999999997,0.020221,0.047333,1,tee_join_enumerator.jn_tax_level_limit,1,success
11c.sql,0.027493,0.160077,0.18757,1,tee_join_enumerator.jn_tax_level_limit,1,success
11d.sql,0.02925,0.145845,0.175095,1,tee_join_enumerator.jn_tax_level_limit,1,success
12a.sql,0.028044,0.16425700000000001,0.192301,1,tee_join_enumerator.jn_tax_level_limit,1,success
12b.sql,0.026373999999999998,0.07370600000000001,0.10008,1,tee_join_enumerator.jn_tax_level_limit,1,success
12c.sql,0.028917,0.548939,0.5778559999999999,1,tee_join_enumerator.jn_tax_level_limit,1,success
13a.sql,0.072409,0.9827290000000001,1.0551380000000001,1,tee_join_enumerator.jn_tax_level_limit,1,success
13b.sql,0.074604,0.471422,0.546026,1,tee_join_enumerator.jn_tax_level_limit,1,success
13c.sql,0.07487300000000001,0.472497,0.54737,1,tee_join_enumerator.jn_tax_level_limit,1,success
13d.sql,0.070592,1.5595050000000001,1.6300970000000001,1,tee_join_enumerator.jn_tax_level_limit,1,success
14a.sql,0.027757999999999998,0.334354,0.362112,1,tee_join_enumerator.jn_tax_level_limit,1,success
14b.sql,0.027352,0.13125399999999998,0.15860599999999997,1,tee_join_enumerator.jn_tax_level_limit,1,success
14c.sql,0.028383,0.636548,0.664931,1,tee_join_enumerator.jn_tax_level_limit,1,success
15a.sql,0.077592,0.259055,0.336647,1,tee_join_enumerator.jn_tax_level_limit,1,success
15b.sql,0.07181399999999999,0.032995,0.10480899999999999,1,tee_join_enumerator.jn_tax_level_limit,1,success
15c.sql,0.078439,0.487285,0.565724,1,tee_join_enumerator.jn_tax_level_limit,1,success
15d.sql,0.077094,0.533952,0.611046,1,tee_join_enumerator.jn_tax_level_limit,1,success
16a.sql,0.034442,0.199817,0.234259,1,tee_join_enumerator.jn_tax_level_limit,1,success
16b.sql,0.033108,17.727042,17.76015,1,tee_join_enumerator.jn_tax_level_limit,1,success
16c.sql,0.034459000000000004,1.515491,1.54995,1,tee_join_enumerator.jn_tax_level_limit,1,success
16d.sql,0.032667,1.2311210000000001,1.2637880000000001,1,tee_join_enumerator.jn_tax_level_limit,1,success
17a.sql,0.013138,10.399282,10.41242,1,tee_join_enumerator.jn_tax_level_limit,1,success
17b.sql,0.015031000000000001,8.641444,8.656475,1,tee_join_enumerator.jn_tax_level_limit,1,success
17c.sql,0.015135999999999998,8.361334999999999,8.376470999999999,1,tee_join_enumerator.jn_tax_level_limit,1,success
17d.sql,0.014492000000000001,8.506266,8.520758,1,tee_join_enumerator.jn_tax_level_limit,1,success
17e.sql,0.01329,11.119004,11.132294,1,tee_join_enumerator.jn_tax_level_limit,1,success
17f.sql,0.01481,10.853937,10.868747,1,tee_join_enumerator.jn_tax_level_limit,1,success
18a.sql,0.014484,4.3765860000000005,4.391070000000001,1,tee_join_enumerator.jn_tax_level_limit,1,success
18b.sql,0.013932,0.16977899999999999,0.18371099999999999,1,tee_join_enumerator.jn_tax_level_limit,1,success
18c.sql,0.014199,5.598758,5.612957,1,tee_join_enumerator.jn_tax_level_limit,1,success
19a.sql,0.240987,0.208921,0.449908,1,tee_join_enumerator.jn_tax_level_limit,1,success
19b.sql,0.220583,0.092706,0.313289,1,tee_join_enumerator.jn_tax_level_limit,1,success
19c.sql,0.249619,1.377259,1.626878,1,tee_join_enumerator.jn_tax_level_limit,1,success
19d.sql,0.264014,5.053195,5.317209,1,tee_join_enumerator.jn_tax_level_limit,1,success
1a.sql,0.002877,0.08048999999999999,0.083367,1,tee_join_enumerator.jn_tax_level_limit,1,success
1b.sql,0.002468,0.076985,0.079453,1,tee_join_enumerator.jn_tax_level_limit,1,success
1c.sql,0.0018160000000000001,0.075688,0.077504,1,tee_join_enumerator.jn_tax_level_limit,1,success
1d.sql,0.001267,0.07442499999999999,0.075692,1,tee_join_enumerator.jn_tax_level_limit,1,success
20a.sql,0.207434,3.231405,3.438839,1,tee_join_enumerator.jn_tax_level_limit,1,success
20b.sql,0.211934,2.331271,2.543205,1,tee_join_enumerator.jn_tax_level_limit,1,success
20c.sql,0.213175,1.210302,1.423477,1,tee_join_enumerator.jn_tax_level_limit,1,success
21a.sql,0.06888,0.063988,0.13286799999999999,1,tee_join_enumerator.jn_tax_level_limit,1,success
21b.sql,0.068456,0.044634,0.11309,1,tee_join_enumerator.jn_tax_level_limit,1,success
21c.sql,0.07054200000000001,0.046659,0.117201,1,tee_join_enumerator.jn_tax_level_limit,1,success
22a.sql,0.698819,0.454108,1.152927,1,tee_join_enumerator.jn_tax_level_limit,1,success
22b.sql,0.696609,0.318755,1.015364,1,tee_join_enumerator.jn_tax_level_limit,1,success
22c.sql,0.697467,0.832922,1.530389,1,tee_join_enumerator.jn_tax_level_limit,1,success
22d.sql,0.729957,0.894583,1.62454,1,tee_join_enumerator.jn_tax_level_limit,1,success
23a.sql,0.7175349999999999,0.21632099999999999,0.9338559999999999,1,tee_join_enumerator.jn_tax_level_limit,1,success
23b.sql,0.690268,0.033019,0.723287,1,tee_join_enumerator.jn_tax_level_limit,1,success
23c.sql,0.724437,0.320894,1.045331,1,tee_join_enumerator.jn_tax_level_limit,1,success
24a.sql,2.5196709999999998,0.451337,2.971008,1,tee_join_enumerator.jn_tax_level_limit,1,success
24b.sql,2.229585,0.190516,2.4201010000000003,1,tee_join_enumerator.jn_tax_level_limit,1,success
25a.sql,0.068228,2.455585,2.523813,1,tee_join_enumerator.jn_tax_level_limit,1,success
25b.sql,0.07741500000000001,0.247618,0.325033,1,tee_join_enumerator.jn_tax_level_limit,1,success
25c.sql,0.068467,8.599727000000001,8.668194000000002,1,tee_join_enumerator.jn_tax_level_limit,1,success
26a.sql,2.243794,1.2254939999999999,3.4692879999999997,1,tee_join_enumerator.jn_tax_level_limit,1,success
26b.sql,2.148892,0.146251,2.295143,1,tee_join_enumerator.jn_tax_level_limit,1,success
26c.sql,2.2370680000000003,4.149945,6.387013,1,tee_join_enumerator.jn_tax_level_limit,1,success
27a.sql,1.9341220000000001,0.017143000000000002,1.951265,1,tee_join_enumerator.jn_tax_level_limit,1,success
27b.sql,1.930431,0.00818,1.938611,1,tee_join_enumerator.jn_tax_level_limit,1,success
27c.sql,1.935996,0.024749,1.960745,1,tee_join_enumerator.jn_tax_level_limit,1,success
28a.sql,25.104922,0.6398590000000001,25.744781,1,tee_join_enumerator.jn_tax_level_limit,1,success
28b.sql,24.67315,0.458719,25.131869,1,tee_join_enumerator.jn_tax_level_limit,1,success
28c.sql,24.550561000000002,0.772158,25.322719000000003,1,tee_join_enumerator.jn_tax_level_limit,1,success
29a.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,1,error
29b.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,1,error
29c.sql,0.0,60.0,60.0,1,tee_join_enumerator.jn_tax_level_limit,1,error
2a.sql,0.0027730000000000003,0.43270299999999995,0.435476,1,tee_join_enumerator.jn_tax_level_limit,1,success
2b.sql,0.0028309999999999997,0.417313,0.42014399999999996,1,tee_join_enumerator.jn_tax_level_limit,1,success
2c.sql,0.002907,0.39447699999999997,0.39738399999999996,1,tee_join_enumerator.jn_tax_level_limit,1,success
2d.sql,0.0030150000000000003,0.5819679999999999,0.5849829999999999,1,tee_join_enumerator.jn_tax_level_limit,1,success
30a.sql,1.9541030000000001,3.54684,5.500943,1,tee_join_enumerator.jn_tax_level_limit,1,success
30b.sql,1.964981,0.301553,2.266534,1,tee_join_enumerator.jn_tax_level_limit,1,success
30c.sql,1.929212,3.7257800000000003,5.654992,1,tee_join_enumerator.jn_tax_level_limit,1,success
31a.sql,0.580976,1.157992,1.7389679999999998,1,tee_join_enumerator.jn_tax_level_limit,1,success
31b.sql,0.559616,0.316318,0.875934,1,tee_join_enumerator.jn_tax_level_limit,1,success
31c.sql,0.5920599999999999,1.2257149999999999,1.8177749999999997,1,tee_join_enumerator.jn_tax_level_limit,1,success
32a.sql,0.0061920000000000005,0.010974,0.017166,1,tee_join_enumerator.jn_tax_level_limit,1,success
32b.sql,0.005646,0.125892,0.13153800000000002,1,tee_join_enumerator.jn_tax_level_limit,1,success
33a.sql,34.407126,0.026896,34.434022,1,tee_join_enumerator.jn_tax_level_limit,1,success
33b.sql,29.358439999999998,0.019359,29.377799,1,tee_join_enumerator.jn_tax_level_limit,1,success
33c.sql,30.581742,0.025435,30.607177,1,tee_join_enumerator.jn_tax_level_limit,1,success
3a.sql,0.0015309999999999998,0.163937,0.165468,1,tee_join_enumerator.jn_tax_level_limit,1,success
3b.sql,0.001463,0.10182899999999999,0.103292,1,tee_join_enumerator.jn_tax_level_limit,1,success
3c.sql,0.0015509999999999999,0.264536,0.266087,1,tee_join_enumerator.jn_tax_level_limit,1,success
4a.sql,0.003028,0.10306100000000001,0.10608900000000002,1,tee_join_enumerator.jn_tax_level_limit,1,success
4b.sql,0.0017549999999999998,0.052626,0.054381,1,tee_join_enumerator.jn_tax_level_limit,1,success
4c.sql,0.001451,0.11454500000000001,0.115996,1,tee_join_enumerator.jn_tax_level_limit,1,success
5a.sql,0.0018440000000000002,0.106767,0.108611,1,tee_join_enumerator.jn_tax_level_limit,1,success
5b.sql,0.0028940000000000003,0.111925,0.11481899999999999,1,tee_join_enumerator.jn_tax_level_limit,1,success
