query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.00327,0.421817,0.425087,1,tee_join_enumerator.jn_tax_level_limit,4,success
10b.sql,0.00287,0.24222,0.24509,1,tee_join_enumerator.jn_tax_level_limit,4,success
10c.sql,0.004216999999999999,1.923597,1.927814,1,tee_join_enumerator.jn_tax_level_limit,4,success
11a.sql,0.004064,0.024654,0.028718,1,tee_join_enumerator.jn_tax_level_limit,4,success
11b.sql,0.004065,0.708803,0.712868,1,tee_join_enumerator.jn_tax_level_limit,4,success
11c.sql,0.003891,0.079429,0.08332,1,tee_join_enumerator.jn_tax_level_limit,4,success
11d.sql,0.005841,0.164447,0.17028800000000002,1,tee_join_enumerator.jn_tax_level_limit,4,success
12a.sql,0.007051,0.20237799999999997,0.20942899999999998,1,tee_join_enumerator.jn_tax_level_limit,4,success
12b.sql,0.007437999999999999,0.13491499999999998,0.14235299999999998,1,tee_join_enumerator.jn_tax_level_limit,4,success
12c.sql,0.006849999999999999,1.0277919999999998,1.0346419999999998,1,tee_join_enumerator.jn_tax_level_limit,4,success
13a.sql,0.0077069999999999994,0.975807,0.983514,1,tee_join_enumerator.jn_tax_level_limit,4,success
13b.sql,0.00959,0.4706,0.48019,1,tee_join_enumerator.jn_tax_level_limit,4,success
13c.sql,0.011246,0.467714,0.47896,1,tee_join_enumerator.jn_tax_level_limit,4,success
13d.sql,0.011859,1.443301,1.45516,1,tee_join_enumerator.jn_tax_level_limit,4,success
14a.sql,0.0064459999999999995,0.341375,0.347821,1,tee_join_enumerator.jn_tax_level_limit,4,success
14b.sql,0.006535999999999999,0.135464,0.142,1,tee_join_enumerator.jn_tax_level_limit,4,success
14c.sql,0.003019,0.717168,0.720187,1,tee_join_enumerator.jn_tax_level_limit,4,success
15a.sql,0.010523999999999999,0.241489,0.252013,1,tee_join_enumerator.jn_tax_level_limit,4,success
15b.sql,0.010647,0.025802,0.036448999999999995,1,tee_join_enumerator.jn_tax_level_limit,4,success
15c.sql,0.012523,0.47368299999999997,0.48620599999999997,1,tee_join_enumerator.jn_tax_level_limit,4,success
15d.sql,0.011962,0.495969,0.507931,1,tee_join_enumerator.jn_tax_level_limit,4,success
16a.sql,0.00919,0.44642200000000004,0.455612,1,tee_join_enumerator.jn_tax_level_limit,4,success
16b.sql,0.010863,18.326171,18.337034,1,tee_join_enumerator.jn_tax_level_limit,4,success
16c.sql,0.011684,1.5037070000000001,1.5153910000000002,1,tee_join_enumerator.jn_tax_level_limit,4,success
16d.sql,0.010396,1.234361,1.2447570000000001,1,tee_join_enumerator.jn_tax_level_limit,4,success
17a.sql,0.005684,11.101937,11.107621,1,tee_join_enumerator.jn_tax_level_limit,4,success
17b.sql,0.004974999999999999,21.387747,21.392722000000003,1,tee_join_enumerator.jn_tax_level_limit,4,success
17c.sql,0.003029,12.153558,12.156587,1,tee_join_enumerator.jn_tax_level_limit,4,success
17d.sql,0.004742,12.302839,12.307581,1,tee_join_enumerator.jn_tax_level_limit,4,success
17e.sql,0.0046040000000000005,11.107244000000001,11.111848000000002,1,tee_join_enumerator.jn_tax_level_limit,4,success
17f.sql,0.002742,21.664765,21.667507,1,tee_join_enumerator.jn_tax_level_limit,4,success
18a.sql,0.002274,3.7853049999999997,3.7875789999999996,1,tee_join_enumerator.jn_tax_level_limit,4,success
18b.sql,0.0023650000000000003,0.283345,0.28571,1,tee_join_enumerator.jn_tax_level_limit,4,success
18c.sql,0.002852,5.540662,5.543514,1,tee_join_enumerator.jn_tax_level_limit,4,success
19a.sql,0.018619,0.20284,0.221459,1,tee_join_enumerator.jn_tax_level_limit,4,success
19b.sql,0.014277,0.092144,0.106421,1,tee_join_enumerator.jn_tax_level_limit,4,success
19c.sql,0.013841,1.218717,1.232558,1,tee_join_enumerator.jn_tax_level_limit,4,success
19d.sql,0.015489000000000001,5.013835,5.029324,1,tee_join_enumerator.jn_tax_level_limit,4,success
1a.sql,0.0019,0.088018,0.089918,1,tee_join_enumerator.jn_tax_level_limit,4,success
1b.sql,0.001658,0.07276300000000001,0.07442100000000001,1,tee_join_enumerator.jn_tax_level_limit,4,success
1c.sql,0.001881,0.077581,0.07946199999999999,1,tee_join_enumerator.jn_tax_level_limit,4,success
1d.sql,0.0016220000000000002,0.077394,0.079016,1,tee_join_enumerator.jn_tax_level_limit,4,success
20a.sql,0.013904,3.168146,3.1820500000000003,1,tee_join_enumerator.jn_tax_level_limit,4,success
20b.sql,0.014339000000000001,2.245677,2.2600160000000002,1,tee_join_enumerator.jn_tax_level_limit,4,success
20c.sql,0.013891,1.194985,1.208876,1,tee_join_enumerator.jn_tax_level_limit,4,success
21a.sql,0.010198,0.031376,0.041574,1,tee_join_enumerator.jn_tax_level_limit,4,success
21b.sql,0.00934,0.024776,0.034116,1,tee_join_enumerator.jn_tax_level_limit,4,success
21c.sql,0.00931,0.03377,0.04308,1,tee_join_enumerator.jn_tax_level_limit,4,success
22a.sql,0.025726,0.588631,0.614357,1,tee_join_enumerator.jn_tax_level_limit,4,success
22b.sql,0.024533000000000003,0.42357999999999996,0.448113,1,tee_join_enumerator.jn_tax_level_limit,4,success
