query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.009544,0.421505,0.431049,1,tee_join_enumerator.jn_io_weight,3.0,success
10b.sql,0.010513,0.240071,0.25058400000000003,1,tee_join_enumerator.jn_io_weight,3.0,success
10c.sql,0.01034,1.93914,1.94948,1,tee_join_enumerator.jn_io_weight,3.0,success
11a.sql,0.012567,0.15113900000000002,0.16370600000000002,1,tee_join_enumerator.jn_io_weight,3.0,success
11b.sql,0.012278,0.101218,0.113496,1,tee_join_enumerator.jn_io_weight,3.0,success
11c.sql,0.014839,0.061122,0.075961,1,tee_join_enumerator.jn_io_weight,3.0,success
11d.sql,0.014464000000000001,0.153727,0.168191,1,tee_join_enumerator.jn_io_weight,3.0,success
12a.sql,0.014043,0.15325899999999998,0.16730199999999998,1,tee_join_enumerator.jn_io_weight,3.0,success
12b.sql,0.013154,0.07757800000000001,0.09073200000000001,1,tee_join_enumerator.jn_io_weight,3.0,success
12c.sql,0.014852,0.5408,0.5556519999999999,1,tee_join_enumerator.jn_io_weight,3.0,success
13a.sql,0.020138000000000003,1.212374,1.232512,1,tee_join_enumerator.jn_io_weight,3.0,success
13b.sql,0.018829000000000002,0.555308,0.574137,1,tee_join_enumerator.jn_io_weight,3.0,success
13c.sql,0.020014,0.557592,0.577606,1,tee_join_enumerator.jn_io_weight,3.0,success
13d.sql,0.020102000000000002,1.7656479999999999,1.78575,1,tee_join_enumerator.jn_io_weight,3.0,success
14a.sql,0.013689,1.2416880000000001,1.2553770000000002,1,tee_join_enumerator.jn_io_weight,3.0,success
14b.sql,0.011651,0.167055,0.178706,1,tee_join_enumerator.jn_io_weight,3.0,success
14c.sql,0.012715,0.609877,0.622592,1,tee_join_enumerator.jn_io_weight,3.0,success
15a.sql,0.023601,0.25143899999999997,0.27503999999999995,1,tee_join_enumerator.jn_io_weight,3.0,success
15b.sql,0.023419,0.025263999999999998,0.048683,1,tee_join_enumerator.jn_io_weight,3.0,success
15c.sql,0.024654,0.734717,0.7593709999999999,1,tee_join_enumerator.jn_io_weight,3.0,success
15d.sql,0.023091,0.728835,0.751926,1,tee_join_enumerator.jn_io_weight,3.0,success
16a.sql,0.016895,0.236674,0.253569,1,tee_join_enumerator.jn_io_weight,3.0,success
16b.sql,0.016683,11.503122,11.519805,1,tee_join_enumerator.jn_io_weight,3.0,success
16c.sql,0.018398,1.104887,1.1232849999999999,1,tee_join_enumerator.jn_io_weight,3.0,success
16d.sql,0.014928,1.124089,1.139017,1,tee_join_enumerator.jn_io_weight,3.0,success
17a.sql,0.011506,10.777897999999999,10.789404,1,tee_join_enumerator.jn_io_weight,3.0,success
17b.sql,0.009428,8.218579,8.228007,1,tee_join_enumerator.jn_io_weight,3.0,success
17c.sql,0.009571999999999999,10.143002000000001,10.152574000000001,1,tee_join_enumerator.jn_io_weight,3.0,success
17d.sql,0.010573,9.933388,9.943961000000002,1,tee_join_enumerator.jn_io_weight,3.0,success
17e.sql,0.009926,12.953304,12.96323,1,tee_join_enumerator.jn_io_weight,3.0,success
17f.sql,0.011259,11.085915000000002,11.097174000000003,1,tee_join_enumerator.jn_io_weight,3.0,success
18a.sql,0.0101,4.175094,4.185194,1,tee_join_enumerator.jn_io_weight,3.0,success
18b.sql,0.010343,0.32507600000000003,0.335419,1,tee_join_enumerator.jn_io_weight,3.0,success
18c.sql,0.010003999999999999,5.46814,5.478144,1,tee_join_enumerator.jn_io_weight,3.0,success
19a.sql,0.043554999999999996,3.409587,3.453142,1,tee_join_enumerator.jn_io_weight,3.0,success
19b.sql,0.03752900000000001,0.421419,0.458948,1,tee_join_enumerator.jn_io_weight,3.0,success
19c.sql,0.038695,1.1314369999999998,1.1701319999999997,1,tee_join_enumerator.jn_io_weight,3.0,success
19d.sql,0.049624,2.816287,2.865911,1,tee_join_enumerator.jn_io_weight,3.0,success
1a.sql,0.002105,0.082255,0.08435999999999999,1,tee_join_enumerator.jn_io_weight,3.0,success
1b.sql,0.00182,0.07469100000000001,0.07651100000000001,1,tee_join_enumerator.jn_io_weight,3.0,success
1c.sql,0.0019039999999999999,0.078406,0.08031,1,tee_join_enumerator.jn_io_weight,3.0,success
1d.sql,0.001926,0.074142,0.076068,1,tee_join_enumerator.jn_io_weight,3.0,success
20a.sql,0.030494,4.5329939999999995,4.5634879999999995,1,tee_join_enumerator.jn_io_weight,3.0,success
