query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
10a.sql,0.009637,0.413875,0.423512,1,tee_join_enumerator.jn_rmp_weight,3.0,success
10b.sql,0.007341,0.243608,0.250949,1,tee_join_enumerator.jn_rmp_weight,3.0,success
10c.sql,0.00709,1.9474770000000001,1.9545670000000002,1,tee_join_enumerator.jn_rmp_weight,3.0,success
11a.sql,0.010913,0.150907,0.16182000000000002,1,tee_join_enumerator.jn_rmp_weight,3.0,success
11b.sql,0.011178,0.10994899999999999,0.12112699999999998,1,tee_join_enumerator.jn_rmp_weight,3.0,success
11c.sql,0.008158,0.057154,0.06531200000000001,1,tee_join_enumerator.jn_rmp_weight,3.0,success
11d.sql,0.013562,0.12478600000000001,0.138348,1,tee_join_enumerator.jn_rmp_weight,3.0,success
12a.sql,0.013135999999999998,0.164416,0.17755200000000002,1,tee_join_enumerator.jn_rmp_weight,3.0,success
12b.sql,0.008029,0.073476,0.081505,1,tee_join_enumerator.jn_rmp_weight,3.0,success
12c.sql,0.008231,0.5532279999999999,0.5614589999999999,1,tee_join_enumerator.jn_rmp_weight,3.0,success
13a.sql,0.019261,1.194816,1.214077,1,tee_join_enumerator.jn_rmp_weight,3.0,success
13b.sql,0.018862999999999998,0.556149,0.575012,1,tee_join_enumerator.jn_rmp_weight,3.0,success
13c.sql,0.018642,0.555268,0.57391,1,tee_join_enumerator.jn_rmp_weight,3.0,success
13d.sql,0.01402,1.781857,1.795877,1,tee_join_enumerator.jn_rmp_weight,3.0,success
14a.sql,0.013016999999999999,1.177556,1.190573,1,tee_join_enumerator.jn_rmp_weight,3.0,success
14b.sql,0.011076,0.16693799999999998,0.17801399999999998,1,tee_join_enumerator.jn_rmp_weight,3.0,success
14c.sql,0.008516,0.6097079999999999,0.6182239999999999,1,tee_join_enumerator.jn_rmp_weight,3.0,success
15a.sql,0.020105,0.254448,0.274553,1,tee_join_enumerator.jn_rmp_weight,3.0,success
15b.sql,0.022027,0.027417,0.049444,1,tee_join_enumerator.jn_rmp_weight,3.0,success
15c.sql,0.025483000000000002,0.717025,0.7425080000000001,1,tee_join_enumerator.jn_rmp_weight,3.0,success
15d.sql,0.024861,0.6916939999999999,0.7165549999999999,1,tee_join_enumerator.jn_rmp_weight,3.0,success
16a.sql,0.015655,0.24371199999999998,0.25936699999999996,1,tee_join_enumerator.jn_rmp_weight,3.0,success
16b.sql,0.014298,11.515938,11.530236,1,tee_join_enumerator.jn_rmp_weight,3.0,success
16c.sql,0.016124,1.057323,1.073447,1,tee_join_enumerator.jn_rmp_weight,3.0,success
16d.sql,0.013239,1.0989570000000002,1.1121960000000002,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17a.sql,0.009042,10.692933,10.701975000000001,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17b.sql,0.010147999999999999,8.150362,8.160509999999999,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17c.sql,0.010343999999999999,10.066955,10.077299,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17d.sql,0.011744999999999998,9.758604,9.770349,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17e.sql,0.011229,13.129339,13.140568,1,tee_join_enumerator.jn_rmp_weight,3.0,success
17f.sql,0.01027,10.770933000000001,10.781203000000001,1,tee_join_enumerator.jn_rmp_weight,3.0,success
18a.sql,0.0074340000000000005,8.598019,8.605453,1,tee_join_enumerator.jn_rmp_weight,3.0,success
18b.sql,0.0072169999999999995,0.31902800000000003,0.326245,1,tee_join_enumerator.jn_rmp_weight,3.0,success
18c.sql,0.00879,5.4175450000000005,5.426335000000001,1,tee_join_enumerator.jn_rmp_weight,3.0,success
19a.sql,0.041487,3.4104699999999997,3.4519569999999997,1,tee_join_enumerator.jn_rmp_weight,3.0,success
19b.sql,0.034975,0.406461,0.441436,1,tee_join_enumerator.jn_rmp_weight,3.0,success
19c.sql,0.044494,1.120701,1.165195,1,tee_join_enumerator.jn_rmp_weight,3.0,success
19d.sql,0.049503,2.8639479999999997,2.913451,1,tee_join_enumerator.jn_rmp_weight,3.0,success
1a.sql,0.0023039999999999996,0.082991,0.085295,1,tee_join_enumerator.jn_rmp_weight,3.0,success
1b.sql,0.001216,0.070764,0.07197999999999999,1,tee_join_enumerator.jn_rmp_weight,3.0,success
1c.sql,0.001202,0.080815,0.08201699999999999,1,tee_join_enumerator.jn_rmp_weight,3.0,success
1d.sql,0.0013830000000000001,0.073768,0.075151,1,tee_join_enumerator.jn_rmp_weight,3.0,success
20a.sql,0.024869,4.648802,4.673671,1,tee_join_enumerator.jn_rmp_weight,3.0,success
20b.sql,0.028045999999999998,1.504011,1.532057,1,tee_join_enumerator.jn_rmp_weight,3.0,success
20c.sql,0.03126,1.674037,1.705297,1,tee_join_enumerator.jn_rmp_weight,3.0,success
21a.sql,0.02038,0.27433300000000005,0.29471300000000006,1,tee_join_enumerator.jn_rmp_weight,3.0,success
21b.sql,0.021678,0.18712600000000001,0.20880400000000002,1,tee_join_enumerator.jn_rmp_weight,3.0,success
21c.sql,0.02022,0.217532,0.237752,1,tee_join_enumerator.jn_rmp_weight,3.0,success
22a.sql,0.07284399999999999,0.389161,0.462005,1,tee_join_enumerator.jn_rmp_weight,3.0,success
