query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent
10a.sql,0.004595,0.445807,0.450402,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
10b.sql,0.011031000000000001,0.265738,0.276769,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
10c.sql,0.009701000000000001,1.67322,1.682921,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
11a.sql,0.009504,0.171559,0.181063,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
11b.sql,0.014029,0.107903,0.121932,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
11c.sql,0.014653000000000001,0.059063000000000004,0.073716,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
11d.sql,0.015710000000000002,0.150917,0.166627,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
12a.sql,0.013689,0.15981299999999998,0.173502,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
12b.sql,0.008400000000000001,0.073598,0.081998,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
12c.sql,0.011406000000000001,0.6207469999999999,0.632153,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
13a.sql,0.019759,1.282946,1.302705,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
13b.sql,0.020002,0.590763,0.610765,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
13c.sql,0.020439,0.5838540000000001,0.6042930000000001,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
13d.sql,0.018694,1.8459649999999999,1.8646589999999998,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
14a.sql,0.010763,1.142025,1.1527880000000001,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
14b.sql,0.011959,0.171213,0.183172,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
14c.sql,0.01434,0.6020030000000001,0.6163430000000001,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
15a.sql,0.021845,0.270916,0.292761,1,tee_cardinality_estimation.sev_max_pages_factor,8.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,8.0,4.0,1.2
