query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent
10a.sql,0.00872,0.445993,0.454713,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
10b.sql,0.009802,0.24096299999999998,0.25076499999999996,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
10c.sql,0.010542,1.981693,1.992235,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
11a.sql,0.007413,0.05676,0.064173,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
11b.sql,0.010306,0.023013000000000002,0.033319,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
11c.sql,0.012699,0.178865,0.19156399999999998,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
11d.sql,0.013141,0.157589,0.17073,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
12a.sql,0.012507999999999998,0.162267,0.17477499999999999,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
12b.sql,0.018138,0.07807299999999999,0.09621099999999999,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
12c.sql,0.013438,0.5924320000000001,0.60587,1,tee_cardinality_estimation.sev_max_width_factor,3.0,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,2000,10.0,3.0,1.2
