query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,sev_io_inflation_alpha,sev_cache_size_scale,sev_spill_grace_ratio,sev_join_spill_beta,sev_join_fanout_beta,sev_join_fanout_threshold,sev_max_join_rows_factor,sev_join_rows_cap,sev_join_skip_rows,sev_small_table_threshold_pages,sev_max_pages_factor,sev_max_width_factor,sev_width_exponent
10a.sql,0.007391,0.443574,0.450965,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
10b.sql,0.008271,0.258353,0.26662399999999997,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
10c.sql,0.009921,1.950199,1.96012,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
11a.sql,0.013518,0.058439,0.071957,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
11b.sql,0.013914,0.022565,0.036479,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
11c.sql,0.017112,0.17081100000000002,0.187923,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
11d.sql,0.014081,0.16677799999999998,0.180859,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
12a.sql,0.012528000000000001,0.161126,0.173654,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
12b.sql,0.014205,0.07605200000000001,0.090257,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
12c.sql,0.012759,0.578353,0.591112,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
13a.sql,0.01833,1.070651,1.088981,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
13b.sql,0.017969000000000002,0.527328,0.545297,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
13c.sql,0.018306999999999997,0.505663,0.5239699999999999,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
13d.sql,0.018789999999999998,1.514635,1.533425,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
14a.sql,0.013537,0.362977,0.376514,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
14b.sql,0.01131,0.141133,0.152443,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
14c.sql,0.012554000000000001,0.6885650000000001,0.701119,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
15a.sql,0.023166,0.268978,0.292144,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
15b.sql,0.01822,0.024982,0.043202000000000004,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
15c.sql,0.019067,0.48795299999999997,0.50702,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
15d.sql,0.030741,0.485625,0.516366,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
16a.sql,0.016953,0.213637,0.23059,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
16b.sql,0.017008,19.110264,19.127272,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
16c.sql,0.017327000000000002,1.5989369999999998,1.616264,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
16d.sql,0.017566,1.267488,1.285054,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
17a.sql,0.010639,10.540844,10.551483,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
17b.sql,0.011826,9.264092,9.275917999999999,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
17c.sql,0.009826,9.134999,9.144825,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
17d.sql,0.00739,9.063538000000001,9.070928,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
17e.sql,0.011018,11.354130999999999,11.365148999999999,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
17f.sql,0.00526,11.072077,11.077337,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
18a.sql,0.009753999999999999,4.436214,4.445968,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
18b.sql,0.005614,0.171708,0.177322,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
18c.sql,0.006589,5.883161,5.88975,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
19a.sql,0.048046,0.20635499999999998,0.254401,1,tee_cardinality_estimation.sev_small_table_threshold_pages,1500,success,3.0,0.5,0.25,0.32,0.6,2.7,3.5,1.1,12000,1500,10.0,4.0,1.2
