query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status,tee_io_overhead_pct,tee_cpu_overhead_pct,tee_gather_overhead_pct,tee_memoize_overhead_pct
q1-001.sql,0.001987,0.016009,0.017995999999999998,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q1-002.sql,0.0019370000000000001,0.014919,0.016856,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q1-003.sql,0.0020710000000000004,0.015826,0.017897,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q1-004.sql,0.001879,0.026525,0.028404,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q1-005.sql,0.001777,0.018117,0.019894000000000002,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q1-006.sql,0.00148,0.014784,0.016264,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q1-007.sql,0.001869,0.01703,0.018899,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q1-008.sql,0.001812,0.015384,0.017196,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q1-009.sql,0.001758,0.015106,0.016864,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q1-010.sql,0.001373,0.048824,0.050197,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-001.sql,0.15952699999999997,0.16200299999999998,0.32153,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-002.sql,0.15764799999999998,0.151002,0.30865,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-003.sql,0.172109,0.129874,0.301983,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-004.sql,0.171703,0.132767,0.30447,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-005.sql,0.159542,0.12942099999999998,0.28896299999999997,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-006.sql,0.16564199999999998,0.130521,0.29616299999999995,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-007.sql,0.165026,0.17857800000000001,0.343604,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-008.sql,0.160536,0.186825,0.34736100000000003,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-009.sql,0.15936799999999998,0.136976,0.29634399999999994,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q10-010.sql,0.15923099999999998,0.264825,0.424056,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-001.sql,0.002327,1.5430229999999998,1.5453499999999998,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-002.sql,0.00232,0.045944000000000006,0.04826400000000001,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-003.sql,0.002029,0.069509,0.071538,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-004.sql,0.002261,1.310913,1.313174,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-005.sql,0.002385,0.078399,0.080784,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-006.sql,0.001972,0.49761099999999997,0.49958299999999994,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-007.sql,0.002115,0.215701,0.217816,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-008.sql,0.002246,0.139738,0.141984,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-009.sql,0.001973,0.076876,0.078849,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
q11-010.sql,0.002021,0.25128,0.253301,1,tee_cost_model.io_overhead_pct,0.06,success,0.06,0.06,0.1,0.12
