query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
q1-001.sql,0.002064,0.015756,0.01782,1,tee_join_enumerator.jn_io_weight,3.0,success
q1-002.sql,0.001643,0.01438,0.016023,1,tee_join_enumerator.jn_io_weight,3.0,success
q1-003.sql,0.001728,0.013849,0.015577,1,tee_join_enumerator.jn_io_weight,3.0,success
q1-004.sql,0.00176,0.016489999999999998,0.01825,1,tee_join_enumerator.jn_io_weight,3.0,success
q1-005.sql,0.0016200000000000001,0.017453,0.019073,1,tee_join_enumerator.jn_io_weight,3.0,success
q1-006.sql,0.0016140000000000002,0.015578,0.017192,1,tee_join_enumerator.jn_io_weight,3.0,success
q1-007.sql,0.001609,0.015224,0.016833,1,tee_join_enumerator.jn_io_weight,3.0,success
q1-008.sql,0.00173,0.015481,0.017211,1,tee_join_enumerator.jn_io_weight,3.0,success
q1-009.sql,0.0017310000000000001,0.015363,0.017094,1,tee_join_enumerator.jn_io_weight,3.0,success
q1-010.sql,0.001721,0.037335,0.039056,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-001.sql,0.05314,0.15997,0.21311,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-002.sql,0.05267,0.164886,0.217556,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-003.sql,0.053326,0.127855,0.18118099999999998,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-004.sql,0.055393,0.136792,0.192185,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-005.sql,0.055272,0.132573,0.18784499999999998,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-006.sql,0.053342,0.134585,0.187927,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-007.sql,0.05221,0.192124,0.244334,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-008.sql,0.055575,0.196146,0.251721,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-009.sql,0.056551000000000004,0.132677,0.189228,1,tee_join_enumerator.jn_io_weight,3.0,success
q10-010.sql,0.054672,0.29351900000000003,0.34819100000000003,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-001.sql,0.002181,1.471578,1.473759,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-002.sql,0.002238,0.047753,0.049990999999999994,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-003.sql,0.0020440000000000002,0.073908,0.075952,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-004.sql,0.001574,1.1907429999999999,1.1923169999999998,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-005.sql,0.002095,0.045018999999999997,0.047113999999999996,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-006.sql,0.002036,0.517644,0.51968,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-007.sql,0.002284,0.192905,0.195189,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-008.sql,0.00209,0.146328,0.14841800000000002,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-009.sql,0.001867,0.07436799999999999,0.07623499999999998,1,tee_join_enumerator.jn_io_weight,3.0,success
q11-010.sql,0.0019890000000000003,0.240707,0.242696,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-001.sql,0.012263,1.086403,1.098666,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-002.sql,0.011282,0.403981,0.415263,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-003.sql,0.009691,0.587919,0.59761,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-004.sql,0.011642,1.709443,1.721085,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-005.sql,0.011215999999999999,0.094652,0.105868,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-006.sql,0.011301,3.347732,3.359033,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-007.sql,0.01134,0.390382,0.401722,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-008.sql,0.011432000000000001,0.9805940000000001,0.9920260000000001,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-009.sql,0.011492,1.09348,1.104972,1,tee_join_enumerator.jn_io_weight,3.0,success
q12-010.sql,0.010587999999999998,9.859459000000001,9.870047000000001,1,tee_join_enumerator.jn_io_weight,3.0,success
q13-001.sql,0.065,0.8655579999999999,0.930558,1,tee_join_enumerator.jn_io_weight,3.0,success
