query_name,planning_time_s,execution_time_s,total_time_s,sweep_run,sweep_param,sweep_value,status
q1-001.sql,0.002238,0.015189999999999999,0.017428,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q1-002.sql,0.001787,0.014308999999999999,0.016096,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q1-003.sql,0.001788,0.018333,0.020121,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q1-004.sql,0.001908,0.018895,0.020803,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q1-005.sql,0.001778,0.016219,0.017997,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q1-006.sql,0.001967,0.018292000000000003,0.020259000000000003,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q1-007.sql,0.001772,0.014288,0.01606,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q1-008.sql,0.000966,0.016153999999999998,0.01712,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q1-009.sql,0.0017929999999999999,0.013552,0.015345,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q1-010.sql,0.001859,0.039032,0.040891,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q10-001.sql,0.054698000000000004,0.162935,0.217633,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q10-002.sql,0.048378,0.16342199999999998,0.2118,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q10-003.sql,0.054629,0.128788,0.183417,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q10-004.sql,0.055201,0.139819,0.19502,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q10-005.sql,0.053501,0.130143,0.183644,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q10-006.sql,0.05355,0.12913999999999998,0.18268999999999996,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q10-007.sql,0.054835999999999996,0.185306,0.240142,1,tee_join_enumerator.jn_rmp_weight,3.0,success
q10-008.sql,0.055049,0.199814,0.254863,1,tee_join_enumerator.jn_rmp_weight,3.0,success
